,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
2,PAYMENT,8068.5,C1973281540,19934,11865.5,M1447678234,0,0,0,0
2,PAYMENT,4890.32,C693083472,52693,47802.68,M658781536,0,0,0,0
2,PAYMENT,27037.66,C1037793103,47802.68,20765.02,M629321967,0,0,0,0
2,PAYMENT,7360.48,C1886526482,289120,281759.5,M1989924937,0,0,0,0
2,PAYMENT,850.65,C270313690,281759.5,280908.9,M547973118,0,0,0,0
2,PAYMENT,2276.89,C1079733621,10053.53,7776.65,M1747631271,0,0,0,0
2,PAYMENT,30858.63,C495289088,7776.65,0,M1995997657,0,0,0,0
2,PAYMENT,8386.17,C1842571958,30871,22484.83,M1352743983,0,0,0,0
2,PAYMENT,12029.55,C1628252344,22484.83,10455.28,M1405721353,0,0,0,0
2,PAYMENT,10597.26,C624545052,44464,33866.74,M2082524624,0,0,0,0
2,PAYMENT,9213.89,C1952473604,11392,2178.11,M1802415698,0,0,0,0
2,PAYMENT,526.83,C13950734,79028,78501.17,M2061552777,0,0,0,0
2,PAYMENT,2837.62,C233300371,78501.17,75663.55,M333828675,0,0,0,0
2,PAYMENT,12894.97,C904872862,20527,7632.03,M1234654510,0,0,0,0
2,TRANSFER,256227.3,C2077150966,83198,0,C575335780,52415.15,140163.4,0,0
2,PAYMENT,8348.86,C1174694918,44989,36640.14,M154674411,0,0,0,0
2,PAYMENT,5825.97,C2062888647,784,0,M2009196049,0,0,0,0
2,PAYMENT,202.28,C314622131,555920,555717.7,M1519890812,0,0,0,0
2,DEBIT,4924.01,C164052991,46869.72,41945.71,C20671747,43691.09,81584.44,0,0
2,CASH_OUT,170099,C1909367224,41945.71,0,C914293025,608063,778162,0,0
2,PAYMENT,2346.51,C1704927850,20285.79,17939.28,M48522228,0,0,0,0
2,PAYMENT,3252.29,C854367376,17939.28,14687,M917190676,0,0,0,0
2,PAYMENT,4147.62,C716951769,14687,10539.37,M190967225,0,0,0,0
2,PAYMENT,3597.85,C1564473433,45405,41807.15,M851116146,0,0,0,0
2,PAYMENT,6574.63,C1181889508,91019,84444.37,M1115296438,0,0,0,0
2,PAYMENT,1895.47,C1613092752,214570,212674.5,M184017782,0,0,0,0
2,PAYMENT,5832.27,C1573719263,51437,45604.73,M1336953458,0,0,0,0
2,PAYMENT,8417.96,C31956291,9067,649.04,M876487258,0,0,0,0
2,PAYMENT,5127.21,C27294710,15743,10615.79,M1276002922,0,0,0,0
2,DEBIT,3476.19,C1899938605,0,0,C392292416,5056707,4450740,0,0
2,PAYMENT,11493.01,C886510498,0,0,M917156101,0,0,0,0
2,PAYMENT,15470.9,C143239336,66146,50675.1,M254358847,0,0,0,0
2,DEBIT,394.34,C57638267,75374,74979.66,C621014131,107168,0,0,0
2,CASH_IN,60223.17,C1622066826,26667,86890.17,C778731861,0,0,0,0
2,CASH_OUT,32969.34,C631766751,164131,131161.7,C20671747,48615.1,81584.44,0,0
2,PAYMENT,1266.42,C1667348377,20897,19630.58,M463313451,0,0,0,0
2,PAYMENT,694.12,C227644740,19809,19114.88,M400216879,0,0,0,0
2,PAYMENT,1605.63,C2036949810,30499,28893.37,M248705782,0,0,0,0
2,PAYMENT,14079.08,C266894813,3112.29,0,M1323996324,0,0,0,0
2,PAYMENT,10967.47,C2083004088,0,0,M1710491273,0,0,0,0
2,DEBIT,4143.87,C700356991,100358.3,96214.45,C1810132623,100111.7,22736.93,0,0
2,PAYMENT,7738.69,C871065432,96214.45,88475.76,M260727363,0,0,0,0
2,PAYMENT,3783.72,C1250950517,173136,169352.3,M388489274,0,0,0,0
2,PAYMENT,23147.49,C2141094945,169352.3,146204.8,M601520619,0,0,0,0
2,PAYMENT,141.03,C378227888,146204.8,146063.7,M1040537707,0,0,0,0
2,TRANSFER,303473.1,C900824070,798,0,C790722099,0,303473.1,0,0
2,PAYMENT,1196.61,C1163157114,104851,103654.4,M167146668,0,0,0,0
2,PAYMENT,19288.9,C497333241,12777,0,M600554759,0,0,0,0
2,PAYMENT,2217.41,C1149993098,0,0,M2120404899,0,0,0,0
2,PAYMENT,11391.64,C1189187821,0,0,M943472307,0,0,0,0
2,PAYMENT,2897.59,C548108014,13002.91,10105.32,M1214032527,0,0,0,0
2,PAYMENT,4886.95,C40910225,10105.32,5218.37,M1541427914,0,0,0,0
2,PAYMENT,2556.31,C537346910,5218.37,2662.06,M228756739,0,0,0,0
2,PAYMENT,1212.07,C247309715,2662.06,1449.99,M1469235340,0,0,0,0
2,PAYMENT,4072.66,C1293251731,1449.99,0,M1422271143,0,0,0,0
2,PAYMENT,2441.09,C926188689,0,0,M1994634331,0,0,0,0
2,PAYMENT,7074.35,C280291320,0,0,M1963080787,0,0,0,0
2,PAYMENT,5045.77,C1719746158,0,0,M229318537,0,0,0,0
2,PAYMENT,12542.66,C974631651,0,0,M1578365270,0,0,0,0
2,PAYMENT,34.22,C823056052,0,0,M1678557259,0,0,0,0
2,PAYMENT,8087.5,C1661728387,0,0,M584262389,0,0,0,0
2,PAYMENT,18714.87,C1706027885,0,0,M1730371851,0,0,0,0
2,PAYMENT,10965.89,C1537227906,0,0,M1625258377,0,0,0,0
2,PAYMENT,7707.04,C2058424956,0,0,M115740440,0,0,0,0
2,PAYMENT,2980.24,C1559783274,0,0,M1206931021,0,0,0,0
2,PAYMENT,20603.4,C891328061,0,0,M59298126,0,0,0,0
2,PAYMENT,14514.14,C483669346,0,0,M1502843539,0,0,0,0
2,PAYMENT,18782.2,C1756587746,0,0,M762628123,0,0,0,0
2,PAYMENT,19332.44,C280397810,0,0,M1442089085,0,0,0,0
2,PAYMENT,3286.78,C646148183,0,0,M767312012,0,0,0,0
2,PAYMENT,21987.06,C160549854,0,0,M2027363825,0,0,0,0
2,PAYMENT,13839.11,C1164692340,0,0,M178019189,0,0,0,0
2,PAYMENT,3879.64,C232042179,0,0,M1303122461,0,0,0,0
2,PAYMENT,38.88,C1451708599,0,0,M1042874081,0,0,0,0
2,PAYMENT,2942.66,C379776337,0,0,M993208674,0,0,0,0
2,PAYMENT,10024.14,C1474155611,31756,21731.86,M779876279,0,0,0,0
2,DEBIT,3949.99,C800218956,5533,1583.01,C1668376627,209201.4,195932.4,0,0
2,DEBIT,7888.3,C233315297,325,0,C1135523296,57107,4770.58,0,0
2,PAYMENT,4994.3,C875456779,32204.57,27210.28,M1159329398,0,0,0,0
2,PAYMENT,14213.84,C2028767654,27210.28,12996.44,M899068489,0,0,0,0
2,DEBIT,3868.15,C1916269505,30695,26826.85,C1318822808,11142.89,15011.03,0,0
2,DEBIT,8723.05,C2014777783,12580,3856.95,C991505714,1266525,1066634,0,0
2,PAYMENT,7204.66,C1680479914,15425,8220.34,M1680794780,0,0,0,0
2,PAYMENT,764.8,C692763171,50823,50058.2,M1771084820,0,0,0,0
2,PAYMENT,5910.1,C1564170442,474663.5,468753.4,M1310871029,0,0,0,0
2,PAYMENT,9877.48,C843410864,468753.4,458875.9,M1599612880,0,0,0,0
2,PAYMENT,8194.49,C1487067641,10046,1851.51,M70482685,0,0,0,0
2,PAYMENT,1477.91,C486715174,608724,607246.1,M66747889,0,0,0,0
2,PAYMENT,4004.23,C1306067302,1203,0,M1377992370,0,0,0,0
2,PAYMENT,423.81,C1523683407,306613,306189.2,M169110289,0,0,0,0
2,DEBIT,6012.68,C256084228,250368.7,244356,C1183572822,141949.6,147962.3,0,0
2,PAYMENT,2478.71,C1322623408,244356,241877.3,M416285645,0,0,0,0
2,PAYMENT,10592.75,C825605925,64995.3,54402.54,M581770158,0,0,0,0
2,PAYMENT,6382.51,C1092023914,54402.54,48020.03,M1505774574,0,0,0,0
2,PAYMENT,5840.15,C1167068004,31275,25434.85,M254416915,0,0,0,0
2,PAYMENT,7767.92,C2046364218,39692,31924.08,M582857168,0,0,0,0
2,PAYMENT,740.95,C1739806152,782,41.05,M948315053,0,0,0,0
2,TRANSFER,67234.96,C153048669,66203,0,C490150701,0,67234.96,0,0
2,PAYMENT,3088.09,C1189303711,280442,277353.9,M998458782,0,0,0,0
2,PAYMENT,14198.34,C840008200,12801.94,0,M1095731113,0,0,0,0
2,PAYMENT,29414.89,C500985266,0,0,M1020421154,0,0,0,0
2,PAYMENT,402.22,C49127538,0,0,M1067588937,0,0,0,0
2,PAYMENT,6934.8,C1097684722,501,0,M1848760713,0,0,0,0
2,PAYMENT,9614.45,C28318221,0,0,M785848103,0,0,0,0
2,PAYMENT,7856.39,C86384329,122,0,M1706779253,0,0,0,0
2,PAYMENT,1125.82,C1692036285,180,0,M1923232046,0,0,0,0
2,PAYMENT,208.35,C1204267493,49776,49567.65,M2035401634,0,0,0,0
2,PAYMENT,3719.89,C1322907569,31284,27564.11,M756126725,0,0,0,0
2,PAYMENT,10967.31,C1474529475,280248,269280.7,M542641486,0,0,0,0
2,DEBIT,923.14,C566039179,35512,34588.86,C1017997535,200546,19293.26,0,0
2,PAYMENT,5975.88,C2951941,1168,0,M1262693971,0,0,0,0
2,PAYMENT,3703.76,C730949640,313,0,M1659969211,0,0,0,0
2,PAYMENT,4356.91,C174871747,69486,65129.09,M1477431915,0,0,0,0
2,PAYMENT,2396.83,C2029920330,20393,17996.17,M311487784,0,0,0,0
2,CASH_OUT,205055,C2050124277,17996.17,0,C451111351,3419944,2560556,0,0
2,PAYMENT,647.06,C1552445522,40822,40174.94,M1442707449,0,0,0,0
2,PAYMENT,5514.73,C1083292099,80518,75003.27,M688197093,0,0,0,0
2,PAYMENT,7734.86,C907080311,75003.27,67268.41,M208181619,0,0,0,0
2,PAYMENT,2676.46,C1106933404,67268.41,64591.95,M1074868579,0,0,0,0
2,PAYMENT,1602.18,C1906565212,64591.95,62989.77,M969432090,0,0,0,0
2,PAYMENT,23938.64,C722764585,62989.77,39051.13,M1657218305,0,0,0,0
2,PAYMENT,9418.88,C210278405,39051.13,29632.24,M2010856706,0,0,0,0
2,PAYMENT,11265.41,C2027549979,29632.24,18366.83,M602748972,0,0,0,0
2,PAYMENT,1044.89,C1810748644,18366.83,17321.94,M1165023158,0,0,0,0
2,PAYMENT,4944.69,C1924563758,17321.94,12377.25,M944826636,0,0,0,0
2,PAYMENT,2185.46,C1033850902,12377.25,10191.79,M2123492724,0,0,0,0
2,PAYMENT,9222.29,C947437179,10191.79,969.51,M132065521,0,0,0,0
2,PAYMENT,46256.91,C1082640380,969.51,0,M831285461,0,0,0,0
2,PAYMENT,3220.95,C1291486201,0,0,M840737335,0,0,0,0
2,PAYMENT,15730.19,C1280977839,0,0,M516040753,0,0,0,0
2,PAYMENT,9877.72,C104826203,0,0,M1365611185,0,0,0,0
2,PAYMENT,979.03,C1291832417,0,0,M1131673199,0,0,0,0
2,PAYMENT,4497.18,C966567431,0,0,M1141984159,0,0,0,0
2,PAYMENT,7891.04,C1992235960,0,0,M706960270,0,0,0,0
2,PAYMENT,2707.95,C1985178707,0,0,M953191605,0,0,0,0
2,PAYMENT,11762.79,C909914828,0,0,M116650158,0,0,0,0
2,PAYMENT,11163.43,C1806640599,0,0,M1470540083,0,0,0,0
2,PAYMENT,4538.3,C5987161,0,0,M422882684,0,0,0,0
2,PAYMENT,1130.94,C187150864,0,0,M1772780918,0,0,0,0
2,PAYMENT,4235.51,C871461513,700055,695819.5,M252864198,0,0,0,0
2,PAYMENT,5374.49,C957608454,695819.5,690445,M65567135,0,0,0,0
2,PAYMENT,3186.6,C993343057,690445,687258.4,M655180711,0,0,0,0
2,PAYMENT,2390.56,C19400322,687258.4,684867.8,M1103934393,0,0,0,0
2,PAYMENT,20144.74,C1406763631,684867.8,664723.1,M512029640,0,0,0,0
2,PAYMENT,16165.8,C1599728268,664723.1,648557.3,M2066533285,0,0,0,0
2,PAYMENT,9191.09,C1694102613,648557.3,639366.2,M1566200241,0,0,0,0
2,PAYMENT,1338.19,C1304939804,639366.2,638028,M1353406178,0,0,0,0
2,PAYMENT,5203.95,C2069584894,638028,632824.1,M1954761469,0,0,0,0
2,PAYMENT,1360.43,C123721308,226486,225125.6,M222927891,0,0,0,0
2,PAYMENT,3042.92,C753705711,46785,43742.08,M1121370413,0,0,0,0
2,PAYMENT,7890.99,C994185757,30986,23095.01,M2049620066,0,0,0,0
2,TRANSFER,150142.5,C857245202,20896,0,C173783788,42858,549946.9,0,0
2,PAYMENT,4957.02,C1194587893,27101,22143.98,M1825228532,0,0,0,0
2,PAYMENT,20603.53,C1133288103,22143.98,1540.44,M877898962,0,0,0,0
2,PAYMENT,7402.3,C1821335795,101237,93834.7,M1456006896,0,0,0,0
2,PAYMENT,1216.72,C1907758892,11256,10039.28,M1487540468,0,0,0,0
2,CASH_OUT,13939.21,C1337289706,24719,10779.79,C1397643446,20765.02,13707.11,0,0
2,TRANSFER,156474.9,C1583082378,168005,11530.13,C451111351,3624999,2560556,0,0
2,DEBIT,5871.06,C529893402,10492,4620.94,C1182461167,23508.22,29379.28,0,0
2,DEBIT,2351.74,C397416108,1204.19,0,C1321640594,18910.85,21262.59,0,0
2,PAYMENT,4681.64,C1933493643,0,0,M1916303325,0,0,0,0
2,PAYMENT,10819.72,C1096742104,5097,0,M1456250665,0,0,0,0
2,DEBIT,1046.5,C1398479590,216,0,C655381473,352750.8,280487.6,0,0
2,PAYMENT,5904.7,C1651251663,21692,15787.3,M1419958638,0,0,0,0
2,PAYMENT,7118.18,C1722102020,23192,16073.82,M1830984476,0,0,0,0
2,PAYMENT,6022.26,C1870812438,16073.82,10051.56,M766089249,0,0,0,0
2,DEBIT,5360.4,C1657512321,586,0,C1240730624,42198,36078.93,0,0
2,PAYMENT,11667.76,C457714879,459092,447424.2,M1713365029,0,0,0,0
2,PAYMENT,2316.7,C118887511,48238,45921.3,M955153053,0,0,0,0
2,PAYMENT,7049.83,C1654228203,69986,62936.17,M2065587797,0,0,0,0
2,PAYMENT,2110.53,C1276991949,855,0,M124581953,0,0,0,0
2,PAYMENT,5758.46,C696031899,5407,0,M546936087,0,0,0,0
2,CASH_OUT,89518.58,C116155384,0,0,C1380361139,273208.5,62111.53,0,0
2,CASH_OUT,28369.42,C1713520020,0,0,C1211297851,31836,60205.42,0,0
2,PAYMENT,2900.55,C734518153,498882,495981.5,M1201324747,0,0,0,0
2,DEBIT,4390.62,C571251299,69336,64945.38,C1360393616,4820,0,0,0
2,PAYMENT,12343.16,C1437977899,25198,12854.84,M1086017415,0,0,0,0
2,PAYMENT,873.3,C1369854401,123,0,M390010388,0,0,0,0
2,PAYMENT,545.55,C1813531981,4087,3541.45,M1984294974,0,0,0,0
2,PAYMENT,11987.41,C361668462,31295,19307.59,M2054071421,0,0,0,0
2,PAYMENT,2692.22,C1421016152,24521,21828.78,M229581552,0,0,0,0
2,DEBIT,7594.57,C1824242116,508,0,C990355670,16730.22,24324.79,0,0
2,PAYMENT,8048.16,C1677309282,40002.33,31954.17,M552260985,0,0,0,0
2,CASH_OUT,169734.5,C1411828534,31954.17,0,C248609774,7300730,7760415,0,0
2,CASH_OUT,113758.9,C1709321711,0,0,C1017997535,201469.1,19293.26,0,0
2,DEBIT,5301.22,C1260308116,30441,25139.78,C542895457,187096.4,93380.65,0,0
2,DEBIT,1377.34,C1026134931,16930,15552.66,C1335050193,55469.68,56847.02,0,0
2,PAYMENT,9583.89,C1597280379,1590,0,M726483751,0,0,0,0
2,PAYMENT,18864.22,C383392444,0,0,M1730062079,0,0,0,0
2,TRANSFER,50333.01,C475157807,49566,0,C1832532108,0,27708.6,0,0
2,PAYMENT,4592.82,C1573349881,383449,378856.2,M453940999,0,0,0,0
2,PAYMENT,2362.45,C162919367,119,0,M121644275,0,0,0,0
2,PAYMENT,6808.86,C1638796611,9210.62,2401.76,M251074782,0,0,0,0
2,TRANSFER,119451.3,C679143692,2401.76,0,C173783788,193000.5,549946.9,0,0
2,TRANSFER,60949.25,C773535564,0,0,C481402298,632824.1,617488.4,0,0
2,TRANSFER,227236.8,C1070523353,0,0,C173783788,312451.7,549946.9,0,0
2,TRANSFER,351219.8,C164183318,0,0,C885951223,517739.4,68880.79,0,0
2,TRANSFER,64185.86,C1980008362,0,0,C995911260,75663.55,8629.02,0,0
2,TRANSFER,1231954,C22179697,0,0,C1916720513,4775713,6235767,0,0
2,TRANSFER,2474182,C1238013097,0,0,C306206744,3799220,7173523,0,0
2,TRANSFER,367966.1,C162214155,0,0,C1916720513,6007667,6235767,0,0
2,TRANSFER,602938.9,C1530977859,0,0,C909295153,7091302,7473141,0,0
2,TRANSFER,1232151,C1241189309,0,0,C1899073220,1811161,3208966,0,0
2,TRANSFER,521278.5,C1418310135,0,0,C306206744,6273402,7173523,0,0
2,TRANSFER,844849.7,C83554564,0,0,C1538745405,916428.5,270110.8,0,0
2,TRANSFER,378843.3,C1502971166,0,0,C306206744,6794680,7173523,0,0
2,TRANSFER,285251.8,C1218632562,0,0,C985934102,1319120,1116289,0,0
2,TRANSFER,232336.3,C1371397528,0,0,C2083562754,1575612,2051802,0,0
2,TRANSFER,896122.8,C35419258,0,0,C977993101,1765060,1748436,0,0
2,TRANSFER,414959,C2010426450,0,0,C1916720513,6375633,6235767,0,0
2,TRANSFER,317831.1,C703824017,0,0,C1789550256,3964356,2943615,0,0
2,TRANSFER,548202.3,C371054890,0,0,C453211571,3726770,3809570,0,0
2,TRANSFER,180173.4,C2009317431,0,0,C2134357721,280908.9,182906.2,0,0
2,TRANSFER,243853.6,C623330465,0,0,C2083562754,1807949,2051802,0,0
2,TRANSFER,1339662,C283492252,0,0,C1899073220,3043311,3208966,0,0
2,TRANSFER,744654.2,C1758060579,0,0,C665576141,6942242,6818934,0,0
2,PAYMENT,10039.29,C23218037,1595,0,M511646132,0,0,0,0
2,PAYMENT,537.8,C593185976,110016,109478.2,M70543368,0,0,0,0
2,DEBIT,3925.8,C402578964,22062,18136.2,C173783788,539688.5,549946.9,0,0
2,CASH_OUT,158934.6,C1898629094,18136.2,0,C187649742,168294.7,327229.4,0,0
2,DEBIT,482.58,C141388791,439,0,C716157500,4894.45,5377.03,0,0
2,TRANSFER,107159.1,C800990938,6476,0,C1877453512,0,107159.1,0,0
2,PAYMENT,5536.65,C1322341191,20258,14721.35,M1768142988,0,0,0,0
2,PAYMENT,4640.64,C179455108,1023,0,M1424243710,0,0,0,0
2,PAYMENT,205.26,C275448142,21335,21129.74,M1681423383,0,0,0,0
2,PAYMENT,10375.5,C2083951216,73405,63029.5,M167275971,0,0,0,0
2,PAYMENT,1760.56,C1104243907,20132,18371.44,M1714317354,0,0,0,0
2,PAYMENT,7656.3,C776192909,20116,12459.7,M1688151539,0,0,0,0
2,CASH_OUT,74226.4,C778234583,11558,0,C726762476,0,74226.4,0,0
2,PAYMENT,2181.96,C999864329,30483,28301.04,M200760156,0,0,0,0
2,DEBIT,1739.48,C383403884,147362,145622.5,C1674899618,332091,7074755,0,0
2,DEBIT,2731.05,C802628402,175409,172678,C1823014131,69810,72541.05,0,0
2,DEBIT,391.84,C1374785073,20661,20269.16,C173783788,543614.3,549946.9,0,0
2,DEBIT,621.68,C1626149608,5956,5334.32,C13329486,10659.79,11281.46,0,0
2,PAYMENT,6531.31,C617142462,11321,4789.69,M848343462,0,0,0,0
2,PAYMENT,2101.83,C1875718595,416268,414166.2,M1740571776,0,0,0,0
2,PAYMENT,92.37,C89144801,14462,14369.63,M855286124,0,0,0,0
2,PAYMENT,9627.9,C876600793,24536,14908.1,M733693146,0,0,0,0
2,PAYMENT,13330.81,C796969849,32586,19255.19,M1209462308,0,0,0,0
2,PAYMENT,9677.36,C34419690,355127,345449.6,M1935751909,0,0,0,0
2,CASH_IN,9047.91,C1511259379,880,9927.91,C1428469551,0,0,0,0
2,PAYMENT,12368.9,C621502043,9927.91,0,M1324526451,0,0,0,0
2,PAYMENT,10554.67,C884868698,52743,42188.33,M1905229914,0,0,0,0
2,PAYMENT,2929.78,C235532726,26009,23079.22,M1434151479,0,0,0,0
2,DEBIT,3106.9,C296954388,100,0,C2134357721,461082.3,182906.2,0,0
2,PAYMENT,30709.74,C473163048,0,0,M1576416089,0,0,0,0
2,PAYMENT,12230.25,C1406324738,113718,101487.8,M1530504166,0,0,0,0
2,CASH_IN,161238.9,C1478493964,101487.8,262726.7,C1883840933,1.67E+07,1.59E+07,0,0
2,CASH_IN,27505.56,C874548138,262726.7,290232.2,C621014131,107562.3,0,0,0
2,CASH_IN,392853.4,C1899433964,290232.2,683085.6,C22805895,483173.6,90320.27,0,0
2,CASH_IN,201398.6,C1728554175,683085.6,884484.2,C117162427,616919,7616.73,0,0
2,CASH_IN,155944.7,C1070057268,884484.2,1040429,C1782113663,2798692,1982491,0,0
2,CASH_IN,152980.3,C252339901,1040429,1193409,C117162427,415520.4,7616.73,0,0
2,CASH_IN,258195,C1175146719,1193409,1451604,C1750563752,626275,167163.4,0,0
2,CASH_IN,102738,C485701373,1451604,1554342,C1222590577,165598,70407.1,0,0
2,CASH_IN,451450.3,C487369776,1554342,2005792,C392292416,5060184,4450740,0,0
2,CASH_IN,54843.76,C1106189986,2005792,2060636,C97730845,9367715,9126860,0,0
2,CASH_IN,382001,C1576936424,2060636,2442637,C874189736,416304,0,0,0
2,CASH_IN,119675,C1480569460,2442637,2562312,C1286084959,1923836,1378570,0,0
2,CASH_IN,283675.6,C539682927,2562312,2845988,C667346055,1.07E+07,9989134,0,0
2,CASH_IN,222925.4,C428468422,2845988,3068913,C214187874,448593.6,99603.15,0,0
2,CASH_IN,70325.16,C902064508,3068913,3139238,C931482420,110481,40155.84,0,0
2,CASH_IN,378605.9,C273531298,3139238,3517844,C885951223,868959.2,68880.79,0,0
2,CASH_IN,186350.9,C1741892180,3517844,3704195,C716083600,2107162,1572842,0,0
2,CASH_IN,81518.63,C826945968,3704195,3785714,C1810132623,104255.6,22736.93,0,0
2,CASH_IN,73309.71,C659763564,3785714,3859024,C655381473,353797.3,280487.6,0,0
2,CASH_IN,142596.8,C1508750581,3859024,4001620,C985934102,1604372,1116289,0,0
2,CASH_IN,57817.21,C663925782,4001620,4059438,C42158278,241346.8,6433.54,0,0
2,CASH_IN,295815.3,C1194710757,4059438,4355253,C1100767002,303104.5,7289.2,0,0
2,CASH_IN,696235.6,C2043889470,4355253,5051488,C1899073220,4382973,3208966,0,0
2,CASH_IN,10391.99,C1303187181,5051488,5061880,C24119573,51574.35,41182.36,0,0
2,CASH_IN,51613.5,C2142052682,5061880,5113494,C977993101,2661182,1748436,0,0
2,CASH_IN,19748.91,C373703332,5113494,5133243,C884457408,84916.82,65167.91,0,0
2,CASH_IN,22391.5,C1976503781,5133243,5155634,C681979935,37068.76,14677.26,0,0
2,CASH_IN,15427.16,C1353756631,5155634,5171062,C1330106945,24044.18,8617.02,0,0
2,CASH_IN,130148.6,C1182888954,5171062,5301210,C453211571,4274972,3809570,0,0
2,CASH_IN,224321.6,C1651923692,5301210,5525532,C1504109395,1528227,930271.6,0,0
2,CASH_IN,356617.8,C1868288866,5525532,5882150,C998351292,1097218,482981.5,0,0
2,CASH_IN,167105,C977278793,5882150,6049255,C977993101,2609569,1748436,0,0
2,CASH_IN,178961.9,C2006166872,6049255,6228216,C985934102,1461775,1116289,0,0
2,CASH_IN,156690.7,C669132924,6228216,6384907,C1360767589,1155321,1099503,0,0
2,CASH_IN,215815.1,C370356001,6384907,6600722,C662736689,4733577,4517762,0,0
2,CASH_IN,295618.5,C752060661,6600722,6896341,C1674899618,333830.4,7074755,0,0
2,CASH_IN,332188.9,C1178605914,6896341,7228530,C985934102,1282813,1116289,0,0
2,CASH_IN,101576.4,C1893169190,7228530,7330106,C1339858954,354823,215080,0,0
2,CASH_IN,133213.7,C2133998394,7330106,7463320,C1997859171,393957.8,84261.95,0,0
2,CASH_IN,168729.7,C1326878729,7463320,7632049,C2081595126,241877.3,73147.6,0,0
2,CASH_IN,10321.88,C165337720,7632049,7642371,C295372946,11617,0,0,0
2,CASH_IN,287474.2,C1107789101,7642371,7929846,C1453128758,1010782,486798,0,0
2,CASH_IN,84299.07,C746757564,7929846,8014145,C451111351,3781474,2560556,0,0
2,CASH_IN,111692.3,C1475331837,8014145,8125837,C1432687668,122624,0,0,0
2,CASH_IN,73061.34,C138010466,8125837,8198898,C1346667529,145368,72306.66,0,0
2,CASH_IN,221099.3,C1994984869,8198898,8419998,C909295153,7694241,7473141,0,0
2,CASH_IN,208690,C1312690617,8419998,8628688,C934085675,303303,155167,0,0
2,CASH_IN,130711.5,C1741684397,8628688,8759399,C1023714065,2730020,2485918,0,0
2,CASH_IN,98893.95,C558624761,8759399,8858293,C11003494,1.16E+07,1.12E+07,0,0
2,CASH_IN,73242.08,C535910992,8858293,8931535,C1778801068,8813777,7928126,0,0
2,CASH_IN,105879.2,C561783758,8931535,9037414,C1870252780,7906932,7103900,0,0
2,CASH_IN,42829.9,C970890202,9037414,9080244,C1816757085,1.01E+07,9670815,0,0
2,CASH_IN,257619.2,C1192529727,9080244,9337863,C998351292,740600.7,482981.5,0,0
2,CASH_IN,119973.2,C1377988183,9337863,9457837,C453211571,4144824,3809570,0,0
2,CASH_IN,177096.1,C302007694,9457837,9634933,C42158278,183529.6,6433.54,0,0
2,CASH_IN,48513.85,C1607277663,9634933,9683447,C2134357721,464189.2,182906.2,0,0
2,CASH_IN,66892.29,C1019416046,9683447,9750339,C1380361139,362727.1,62111.53,0,0
2,CASH_IN,12615.19,C2102562039,9750339,9762954,C1568059495,83866.86,74584.25,0,0
2,CASH_IN,43249.45,C1844349670,9762954,9806204,C1135523296,48020.03,4770.58,0,0
2,CASH_IN,438969.1,C1526090976,9806204,1.02E+07,C1850180796,1187114,331525.9,0,0
2,CASH_IN,10443.68,C2122225197,1.02E+07,1.03E+07,C1498438472,68235.87,57792.19,0,0
2,CASH_IN,61344.23,C388143137,1.03E+07,1.03E+07,C932583850,4410976,3512606,0,0
2,CASH_IN,208929.6,C243440025,1.03E+07,1.05E+07,C1789550256,4282187,2943615,0,0
2,CASH_IN,16624.23,C1727743461,1.05E+07,1.05E+07,C361268035,17411.72,787.49,0,0
2,CASH_IN,333871.7,C1824418025,1.05E+07,1.09E+07,C1538745405,1761278,270110.8,0,0
2,CASH_IN,250326.2,C1868437199,1.09E+07,1.11E+07,C1789550256,4073258,2943615,0,0
2,CASH_IN,188118.3,C1963590892,1.11E+07,1.11E+07,C769342184,1.11E+07,1.25E+07,0,0
2,CASH_IN,126065.1,C1239593925,1.11E+07,1.13E+07,C214187874,225668.2,99603.15,0,0
2,CASH_IN,121400.9,C1451516720,1.13E+07,1.14E+07,C977993101,2442464,1748436,0,0
2,CASH_IN,348792.3,C1240727361,1.14E+07,1.17E+07,C1262822392,1.19E+07,1.16E+07,0,0
2,CASH_IN,502911.3,C1828438007,1.17E+07,1.22E+07,C1870252780,7801053,7103900,0,0
2,CASH_IN,232769.1,C819680566,1.22E+07,1.25E+07,C2134357721,415675.3,182906.2,0,0
2,PAYMENT,799.18,C1169370622,55261,54461.82,M325897214,0,0,0,0
2,DEBIT,5619.13,C584698467,6685,1065.87,C838411509,23539.55,29158.68,0,0
2,CASH_OUT,165664.9,C1212238315,1065.87,0,C985934102,950624.4,1116289,0,0
2,PAYMENT,4696.36,C348209600,2108,0,M1636256669,0,0,0,0
2,PAYMENT,3738.26,C224468764,32426,28687.74,M1328349514,0,0,0,0
2,TRANSFER,18627.02,C1375503918,18627.02,0,C234430897,0,0,1,0
2,CASH_OUT,18627.02,C175961135,18627.02,0,C1711105800,147251.6,165878.6,1,0
2,DEBIT,4122.31,C266376067,20666,16543.69,C657736958,6086707,5792136,0,0
2,CASH_OUT,82399.46,C685827172,10895,0,C154319946,0,82399.46,0,0
2,PAYMENT,3779.27,C496556704,125959,122179.7,M1890097328,0,0,0,0
2,DEBIT,4215.24,C2078237101,17183,12967.76,C1916720513,6790592,6235767,0,0
